TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
2990079,0.0,261606.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 56.0 for android,,,,F,F,T,T,mobile,SM-G925P Build/NRD90M
2990082,-20.0,186992.0,,,14.0,-24.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
2990090,-5.0,359377.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990101,-20.0,90092.0,,,15.0,-24.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
2990111,-20.0,213950.0,,,0.0,-31.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,android webview 4.0,,,,F,F,F,T,mobile,es-us
2990113,-5.0,110077.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,352.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
2990114,-100.0,58133.0,,,1.0,-1.0,16.0,-50.0,0.0,0.0,99.22000122070312,Found,52.0,-300.0,New,NotFound,166.0,15.0,529.0,549.0,228.0,14.0,IP_PROXY:HIDDEN,11.0,426.0,121.0,Found,Found,Found,Windows 7,chrome 62.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
2990116,-5.0,60813.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,487.0,600.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
2990118,-5.0,61895.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,352.0,222.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
2990130,-5.0,38780.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,352.0,222.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
2990131,-5.0,69878.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,633.0,521.0,,,,,,,,New,NotFound,Windows 7,firefox 57.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
2990132,-20.0,115279.0,,,13.0,-24.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
2990133,-20.0,305826.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,223.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990136,-5.0,123950.0,,,1.0,-7.0,,,4.0,0.0,98.05999755859376,NotFound,52.0,-480.0,New,NotFound,166.0,,410.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2990144,-5.0,90194.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,495.0,266.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
2990146,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990149,-65.0,10972.0,,,17.0,-78.0,,,6.0,-11.0,96.72000122070312,NotFound,63.0,,Unknown,,166.0,13.0,107.0,500.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,T,desktop,Windows
2990151,-25.0,101861.0,,,10.0,-24.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
2990159,0.0,207682.0,,,1.0,-1.0,,,,,100.0,Found,,-300.0,New,NotFound,166.0,15.0,529.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
2990176,-5.0,30499.0,,,0.0,0.0,,,0.0,0.0,95.6999969482422,NotFound,52.0,-480.0,New,NotFound,166.0,,399.0,222.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2990178,-60.0,97757.0,,,0.0,0.0,23.0,-43.0,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,368.0,228.0,14.0,IP_PROXY:TRANSPARENT,11.0,426.0,182.0,Found,New,NotFound,Windows 7,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
2990181,-5.0,16259.0,,,21.0,-21.0,,,0.0,0.0,97.54000091552734,NotFound,52.0,-360.0,New,NotFound,166.0,12.0,410.0,514.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Windows
2990196,-5.0,643410.0,0.0,0.0,1.0,-7.0,,,4.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,410.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2990200,-5.0,685866.0,0.0,0.0,1.0,-7.0,,,4.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,410.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2990202,-5.0,160357.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,13.0,312.0,222.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,2736x1824,match_status:2,T,F,T,T,desktop,Windows
2990209,-5.0,120356.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-600.0,New,NotFound,166.0,,529.0,216.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
2990214,-75.0,185922.0,,,4.0,-30.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
2990233,-5.0,56466.0,0.0,0.0,5.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,410.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2990237,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990238,-5.0,42036.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,533.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1200,match_status:2,T,F,T,T,desktop,Windows
2990239,-5.0,46997.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,548.0,299.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1920x1080,match_status:2,T,F,F,T,desktop,MacOS
2990250,-5.0,92105.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,447.0,333.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2990257,-5.0,67877.0,,,0.0,0.0,,,0.0,-16.0,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,13.0,570.0,600.0,,,,,,,,Found,Found,Windows 7,chrome 58.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
2990266,-10.0,69246.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,,312.0,161.0,,,,,,,,Found,Found,Mac OS X 10_12_6,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,MacOS
2990279,-5.0,9568.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,312.0,600.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Windows
2990283,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990288,-5.0,35164.0,3.0,0.0,2.0,0.0,,,3.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,193.0,521.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
2990294,-5.0,75373.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,492.0,404.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2990296,-5.0,142533.0,,,,,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,352.0,500.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
2990305,-5.0,130830.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,574.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990324,-5.0,74737.0,,,0.0,0.0,,,0.0,0.0,95.6500015258789,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,368.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1280x800,match_status:2,T,F,F,T,desktop,MacOS
2990326,-5.0,155174.0,,,2.0,0.0,,,0.0,0.0,94.0500030517578,NotFound,52.0,-360.0,New,NotFound,166.0,12.0,193.0,107.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2990328,-5.0,358326.0,3.0,0.0,6.0,0.0,,,3.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,,100.0,368.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990332,-5.0,203581.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,Found,NotFound,225.0,,266.0,507.0,,,,,,,,Found,NotFound,,chrome 49.0,,,,F,T,T,F,desktop,
2990337,-5.0,33882.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,,215.0,368.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1280x800,match_status:2,T,F,F,T,desktop,MacOS
2990339,-5.0,39093.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,100.0,501.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2990352,-5.0,2148.0,,,0.0,-1.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,214.0,533.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,2880x1800,match_status:2,T,F,F,T,desktop,MacOS
2990355,0.0,44066.0,,,4.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,542.0,214.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,SM-G920V Build/NRD90M
2990358,0.0,106289.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,193.0,368.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G935T Build/NRD90M
2990363,0.0,31091.0,0.0,-11.0,5.0,-11.0,,,0.0,-11.0,100.0,Found,,-480.0,Found,Found,166.0,13.0,410.0,222.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
2990364,0.0,66102.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,193.0,368.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G935T Build/NRD90M
2990371,0.0,318610.0,,,8.0,-30.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,mobile,Moto E (4) Plus Build/NMA26.42-69
2990373,0.0,51324.0,0.0,0.0,19.0,-9.0,,,0.0,0.0,100.0,NotFound,,-420.0,Found,Found,166.0,12.0,410.0,225.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,T,T,T,desktop,Trident/7.0
2990375,-5.0,93706.0,,,50.0,-32.0,,,4.0,-33.0,97.66999816894531,NotFound,52.0,-480.0,New,NotFound,166.0,12.0,664.0,222.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
2990379,-5.0,105193.0,0.0,0.0,9.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
2990392,0.0,33712.0,0.0,0.0,0.0,-11.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,215.0,533.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G930V Build/NRD90M
2990393,-5.0,50859.0,3.0,0.0,6.0,0.0,,,3.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,,100.0,368.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990402,-5.0,102695.0,,,0.0,-6.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,410.0,100.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
2990407,-5.0,87686.0,,,6.0,0.0,,,0.0,0.0,94.0500030517578,NotFound,52.0,-300.0,New,NotFound,166.0,,410.0,533.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2990412,0.0,22608.0,9.0,0.0,1.0,-11.0,,,9.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,410.0,146.0,,,,,,,,Found,Found,Mac OS X 10_7_5,chrome 49.0,24.0,1920x1080,match_status:2,T,T,T,T,desktop,MacOS
2990415,-5.0,83709.0,,,-1.0,-1.0,,,,,100.0,NotFound,52.0,-480.0,Found,NotFound,166.0,13.0,341.0,222.0,,,,,,,,Found,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2990421,-5.0,129888.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,13.0,341.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2990446,-5.0,41746.0,,,6.0,-29.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,15.0,122.0,597.0,,,,,,,,New,NotFound,iOS 10.3.1,mobile safari 10.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
2990447,-5.0,301199.0,,,0.0,-5.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990463,0.0,86678.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,100.0,549.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,T,mobile,iOS Device
2990470,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990471,-5.0,112712.0,,,0.0,-1.0,,,0.0,0.0,93.4000015258789,Found,49.0,-300.0,New,NotFound,166.0,,214.0,533.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,2880x1800,match_status:2,T,F,F,T,desktop,MacOS
2990477,-20.0,159408.0,,,-9.0,-20.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,345.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
2990479,-10.0,315068.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,469.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990480,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990482,-5.0,216675.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990487,0.0,35517.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,548.0,391.0,,,,,,,,New,NotFound,iOS 10.2.1,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
2990493,-5.0,23624.0,,,3.0,-5.0,,,0.0,0.0,95.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:0,T,F,T,T,desktop,Windows
2990494,-10.0,168911.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990495,-5.0,513952.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990511,-5.0,124255.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,410.0,549.0,,,,,,,,New,NotFound,Windows 7,firefox 57.0,24.0,1920x1200,match_status:2,T,F,T,T,desktop,Windows
2990523,-5.0,108452.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,535.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
2990524,-5.0,12778.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,548.0,144.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
2990531,-5.0,457523.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-240.0,New,NotFound,102.0,15.0,410.0,430.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
2990532,-5.0,102630.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,410.0,535.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
2990540,-5.0,162439.0,,,5.0,-5.0,,,0.0,0.0,95.16000366210938,NotFound,52.0,,New,NotFound,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
2990543,-5.0,158217.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,341.0,222.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for tablet,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
2990545,-5.0,139718.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990549,-5.0,87409.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990557,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990559,-72.0,115552.0,0.0,0.0,,,-4.0,-100.0,0.0,0.0,100.0,NotFound,57.0,,Found,Found,,,,,657.0,41.0,IP_PROXY:ANONYMOUS,15.0,161.0,159.0,Found,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,Blade V6 Plus Build/MRA58K
2990565,-5.0,72601.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990567,-5.0,23772.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,410.0,404.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
2990573,-5.0,359376.0,0.0,0.0,7.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,20.0,242.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
2990574,-5.0,42999.0,0.0,0.0,11.0,0.0,,,3.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,216.0,181.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2990582,-5.0,32211.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-420.0,New,NotFound,166.0,13.0,144.0,472.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:1,T,F,T,T,desktop,Windows
2990587,-25.0,88803.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,254.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
2990589,0.0,80184.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,410.0,549.0,,,,,,,,Found,Found,Windows 7,firefox 52.0,24.0,1680x1050,match_status:2,T,T,T,T,desktop,rv:52.0
2990613,-5.0,89598.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,Found,NotFound,102.0,15.0,459.0,360.0,,,,,,,,Found,NotFound,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,F,T,T,desktop,Trident/7.0
2990625,0.0,327988.0,0.0,0.0,-9.0,-22.0,,,0.0,0.0,100.0,NotFound,20.0,-360.0,Found,Found,225.0,,345.0,561.0,,,,,,,,Found,Found,,ie 11.0 for tablet,,,,F,T,T,T,desktop,Trident/7.0
2990634,-5.0,95424.0,4.0,0.0,4.0,-1.0,,,4.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,548.0,277.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,F,T,desktop,Trident/7.0
2990645,-100.0,924164.0,,,0.0,0.0,17.0,-32.0,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,193.0,178.0,252.0,14.0,IP_PROXY:HIDDEN,15.0,321.0,100.0,Found,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2001x1125,,T,F,F,T,mobile,iOS Device
2990648,-5.0,184492.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990652,-5.0,140041.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
2990654,-5.0,46718.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,193.0,178.0,,,,,,,,Found,Found,iOS 11.1.1,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
2990657,-5.0,78672.0,0.0,0.0,6.0,-9.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,529.0,256.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2990659,-5.0,70816.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990662,0.0,184899.0,,,0.0,-9.0,,,,,100.0,NotFound,,-360.0,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 55.0,,,,F,T,T,T,desktop,Windows
2990676,-5.0,93519.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2990683,-5.0,58194.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2990684,-45.0,44544.0,,,25.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,15.0,410.0,394.0,,,,,,,,Found,Found,Windows 8.1,chrome 58.0,24.0,2880x1620,match_status:2,T,F,T,T,desktop,Windows
2990689,-5.0,45427.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,410.0,333.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2990690,-5.0,127269.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,360.0,600.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:0,T,F,T,T,desktop,Windows
2990692,-5.0,237982.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,312.0,600.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,F,T,T,desktop,Trident/7.0
2990698,0.0,49203.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,397.0,161.0,,,,,,,,Found,Found,Android 5.1.1,chrome generic,32.0,1024x600,match_status:2,T,F,T,T,mobile,KFFOWI Build/LVY48F
